model,outer_fold,subject_id,pm,target_id,adaptation_eligible,adaptation_applied,run_id,specification_hash,probability_source,classification_policy,candidate_classification_threshold,frozen_median_threshold,evaluation_low,evaluation_high,evaluation_extreme,evaluation_sample_hash,zero_shot_roc_auc,personalized_roc_auc,delta_roc_auc,zero_shot_pr_auc,personalized_pr_auc,delta_pr_auc,zero_shot_brier,personalized_brier,brier_improvement,zero_shot_log_loss,personalized_log_loss,log_loss_improvement,frozen_median_balanced_accuracy,personalized_balanced_accuracy,delta_balanced_accuracy_vs_frozen_median,frozen_median_macro_f1,personalized_macro_f1,delta_macro_f1_vs_frozen_median
xgboost,5,81e150c1,interest,target_interest,False,False,,,frozen_zero_shot_probability,frozen_1800s_median_midpoint_policy,0.4988088417667313,0.4988088417667313,15,214,229,6f986a3d04167fcc4be8b1810439bc2d3db9527dde6f6105a628c56ac701d2d4,0.7903426791277258,0.7903426791277258,0.0,0.9832720526111578,0.9832720526111578,0.0,0.28716832702593775,0.28716832702593775,0.0,1.1759239044319338,1.1759239044319338,0.0,0.6890965732087226,0.6890965732087226,0.0,0.4954835866931042,0.4954835866931042,0.0
lightgbm,5,81e150c1,interest,target_interest,False,False,,,frozen_zero_shot_probability,frozen_1800s_median_midpoint_policy,0.4870089066792148,0.4870089066792148,15,214,229,6f986a3d04167fcc4be8b1810439bc2d3db9527dde6f6105a628c56ac701d2d4,0.7015576323987539,0.7015576323987539,0.0,0.9752340760867615,0.9752340760867615,0.0,0.30327717816370614,0.30327717816370614,0.0,0.9967744622693212,0.9967744622693212,0.0,0.6920560747663551,0.6920560747663551,0.0,0.46894535188546077,0.46894535188546077,0.0
xgboost,5,c1a150b1,interest,target_interest,False,False,,,frozen_zero_shot_probability,frozen_1800s_median_midpoint_policy,0.4775172863155603,0.4775172863155603,105,77,182,84ff864000cb767f42a288cb3ca4bac5ec0229d3d682acc0b601f4c0a71455ed,0.9100803957946816,0.9100803957946816,0.0,0.8920350883072069,0.8920350883072069,0.0,0.16273952136414868,0.16273952136414868,0.0,0.5181572740627604,0.5181572740627604,0.0,0.7259740259740259,0.7259740259740259,0.0,0.7291947818263608,0.7291947818263608,0.0
lightgbm,5,c1a150b1,interest,target_interest,False,False,,,frozen_zero_shot_probability,frozen_1800s_median_midpoint_policy,0.3601270688660341,0.3601270688660341,105,77,182,84ff864000cb767f42a288cb3ca4bac5ec0229d3d682acc0b601f4c0a71455ed,0.900556586270872,0.900556586270872,0.0,0.8967515297029683,0.8967515297029683,0.0,0.15459654767276504,0.15459654767276504,0.0,0.4779875340633854,0.4779875340633854,0.0,0.7796536796536797,0.7796536796536797,0.0,0.7883650619621915,0.7883650619621915,0.0
xgboost,5,f121f1e0,interest,target_interest,True,True,xgboost__fold_05__interest__f121f1e0__weighted_aug__2f73d55f195d,2f73d55f195ddc1ea42f3d152b6a855b078a9bfeb97a6462ad7123f505423480,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.0748372791276779,162,280,442,be30307add2ff46f0100f87110fbdf1da62a5e04ef08853763f0baf196e26282,0.9513227513227513,0.9649250440917108,0.013602292768959412,0.9738164071892068,0.9799393629611718,0.006122955771964977,0.28125772915805247,0.1619557103305724,0.11930201882748007,1.3823604570488497,0.6154805049814505,0.7668799520673992,0.8134700176366843,0.8438271604938271,0.03035714285714286,0.7665369250729476,0.804130510954923,0.03759358588197548
lightgbm,5,f121f1e0,interest,target_interest,True,True,lightgbm__fold_05__interest__f121f1e0__weighted_aug__d5fda7b9aa5b,d5fda7b9aa5b93ee5dbc80462ad1db5322335be41554b48ae01e1e7fafa040ce,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.1710008473999996,162,280,442,be30307add2ff46f0100f87110fbdf1da62a5e04ef08853763f0baf196e26282,0.9378306878306878,0.9641534391534391,0.026322751322751303,0.969387463774193,0.980071087411179,0.01068362363698594,0.2664959653080094,0.17082230082335972,0.09567366448464967,0.9787384031807226,0.5710604039292486,0.40767799925147397,0.8129850088183421,0.8219135802469135,0.008928571428571397,0.7643971543965393,0.7755113557661231,0.011114201369583743
xgboost,5,0001508a,relaxation,target_relaxation,True,True,xgboost__fold_05__relaxation__0001508a__weighted_aug__2cf574c4df1f,2cf574c4df1fb31811c57c7c968b0cd6eb5b65d20c6f79709221fb9c825466df,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.9352037012577056,53,59,112,2e5f9dfd935773f60e9920a44c8989bf24090d1e5e160f1786142af0dbefcbd5,0.8237927726255196,0.8839142948512951,0.06012152222577549,0.852024703082602,0.9056502278808677,0.053625524798265656,0.3902082876162907,0.3997944272404331,-0.009586139624142398,2.1280302361749595,1.963712997771135,0.1643172384038245,0.6226415094339622,0.5377358490566038,-0.08490566037735847,0.5703874184886844,0.42346885177014393,-0.14691856671854042
lightgbm,5,0001508a,relaxation,target_relaxation,True,True,lightgbm__fold_05__relaxation__0001508a__weighted_aug__ff98748d85c1,ff98748d85c12434909b8f4e6c5ff6383a0fe8e2806ae6a121dbf4bb43e90598,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.853649119842502,53,59,112,2e5f9dfd935773f60e9920a44c8989bf24090d1e5e160f1786142af0dbefcbd5,0.8915893827950112,0.8941477454429165,0.002558362647905321,0.9136117717899287,0.9111729244933064,-0.0024388472966222485,0.3391995942148757,0.33687000771445075,0.002329586500424974,1.1504746565593524,1.1832457111845807,-0.032771054625228224,0.6896386312759835,0.5566037735849056,-0.1330348576910778,0.669261744966443,0.4592706728299949,-0.20999107213644808
xgboost,5,0110f12e,relaxation,target_relaxation,True,True,xgboost__fold_05__relaxation__0110f12e__weighted_aug__b9e1b2e38fdf,b9e1b2e38fdffaa538720d98ecd6fd74656d800aafdf429ff2089b15bedd0750,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.5092250443994999,121,236,357,3c0f51a9cea8302ecaea698fb4dc5ffdab602ae45b99fca51cfbe573ecb238bf,0.9435845356492506,0.9386818882196387,-0.004902647429611884,0.9720115935632574,0.9695937387467247,-0.002417854816532672,0.10924138775816686,0.13532936911456164,-0.026087981356394785,0.4107159710091529,0.5192792371700884,-0.10856326616093548,0.863758929822104,0.8444810197506654,-0.019277910071438642,0.8469807118544355,0.8178571428571428,-0.029123568997292626
lightgbm,5,0110f12e,relaxation,target_relaxation,True,True,lightgbm__fold_05__relaxation__0110f12e__weighted_aug__932790c22a4a,932790c22a4a298139b63bd184e26d7017cbf1273e992f62fff2d2adfa660e51,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.5346340821475227,121,236,357,3c0f51a9cea8302ecaea698fb4dc5ffdab602ae45b99fca51cfbe573ecb238bf,0.9449502731474997,0.9412732875752907,-0.0036769855722089684,0.972558306490276,0.9705785040171699,-0.0019798024731060293,0.09808500831864457,0.11119034272462595,-0.013105334405981384,0.31160186008303453,0.364874882245927,-0.05327302216289248,0.861955455946211,0.8594165849558761,-0.002538870990334896,0.8510587574181134,0.8391891891891892,-0.011869568228924265
xgboost,5,0182e16c,relaxation,target_relaxation,False,False,,,frozen_zero_shot_probability,frozen_1800s_median_midpoint_policy,0.0007373705902864,0.0007373705902864,198,40,238,b5b4391f25a6089e4c17f29b8ddd5fc2b6028a0537b86af8958799aa8f289d46,0.9741161616161617,0.9741161616161617,0.0,0.8901021431299636,0.8901021431299636,0.0,0.11696251187506287,0.11696251187506287,0.0,0.5749193116594523,0.5749193116594523,0.0,0.8996212121212122,0.8996212121212122,0.0,0.8629821531375936,0.8629821531375936,0.0
lightgbm,5,0182e16c,relaxation,target_relaxation,False,False,,,frozen_zero_shot_probability,frozen_1800s_median_midpoint_policy,0.0124242587454635,0.0124242587454635,198,40,238,b5b4391f25a6089e4c17f29b8ddd5fc2b6028a0537b86af8958799aa8f289d46,0.9727272727272728,0.9727272727272728,0.0,0.9236376560325189,0.9236376560325189,0.0,0.0872157974640554,0.0872157974640554,0.0,0.2867324069052837,0.2867324069052837,0.0,0.8815656565656566,0.8815656565656566,0.0,0.7764181621100807,0.7764181621100807,0.0
xgboost,5,2182c1cd,relaxation,target_relaxation,True,True,xgboost__fold_05__relaxation__2182c1cd__weighted_aug__5618c2f1907c,5618c2f1907c48be990440ef4a05add2d3f1c655f7dc7d493590c641fba10464,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.5103698745369911,83,97,180,844eb24eefa3249c04caf3efc66a5134e23cc5c11b28e9f32727d8c3667e2713,0.9546640168923115,0.9571481803502672,0.002484163457955657,0.9632660964023426,0.9680021598745872,0.004736063472244534,0.15821071004832163,0.14281378112613713,0.0153969289221845,0.620566701767338,0.5660184328606791,0.05454826890665887,0.7788473481555086,0.8098372872935039,0.030989939137995304,0.7794044582822695,0.8129870129870129,0.03358255470474347
lightgbm,5,2182c1cd,relaxation,target_relaxation,True,True,lightgbm__fold_05__relaxation__2182c1cd__weighted_aug__6e9b1655e0c3,6e9b1655e0c3d6de45104d9698c13ee686d0aa5d46bb199efb2d577c57b4c1ef,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.5419043987467516,83,97,180,844eb24eefa3249c04caf3efc66a5134e23cc5c11b28e9f32727d8c3667e2713,0.9586386784250404,0.9514346043969693,-0.007204074028071106,0.9650880712545986,0.9609949306686518,-0.004093140585946786,0.1345692539749522,0.12610345171570583,0.008465802259246369,0.426601592565746,0.4037311803617636,0.022870412203982393,0.8029437336976772,0.8038131909079618,0.0008694572102845299,0.8055710124054859,0.8066343305446141,0.0010633181391281887
xgboost,5,219060fa,relaxation,target_relaxation,True,True,xgboost__fold_05__relaxation__219060fa__weighted_aug__0fe5682de8a3,0fe5682de8a3576ffdbeadf5d3ba2815a9dea5101c1a6911e27d212059fd8d90,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.5335340173915029,60,171,231,33a913c4fa80e2dc242d8fbd3cc03aed441a73d8fd7e4cb952b79b317923bf60,0.9539961013645224,0.9538011695906432,-0.00019493177387919225,0.9825973478187526,0.9825363503551036,-6.099746364907066e-05,0.06978598604516381,0.0846989460697934,-0.014912960024629593,0.23841683355322163,0.2969220736007687,-0.05850524004754709,0.8570175438596491,0.802046783625731,-0.054970760233918115,0.8668587896253602,0.8313275820104389,-0.035531207614921345
lightgbm,5,219060fa,relaxation,target_relaxation,True,True,lightgbm__fold_05__relaxation__219060fa__weighted_aug__6801704096b4,6801704096b40500648c9415f8d2c26d04b5aef79d619bd19a40e0a23157ced3,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.6033269782628794,60,171,231,33a913c4fa80e2dc242d8fbd3cc03aed441a73d8fd7e4cb952b79b317923bf60,0.9568226120857699,0.9546783625730993,-0.0021442495126705596,0.9849515064178903,0.9836024025415508,-0.0013491038763394636,0.07735880613607848,0.08452377791986139,-0.007164971783782906,0.24659148115170815,0.2682184371873959,-0.02162695603568776,0.854093567251462,0.7883040935672514,-0.06578947368421062,0.8618696432130756,0.8213259668508287,-0.04054367636224687
xgboost,5,71e10186,relaxation,target_relaxation,False,False,,,frozen_zero_shot_probability,frozen_1800s_median_midpoint_policy,0.4976013969717314,0.4976013969717314,275,242,517,f18975ab0bed24e8d5f4a308eee9b1d5e4beba365641180dbfc8cbff0e7037ae,1.0,1.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0019271865850778661,0.0019271865850778661,0.0,0.009249428642786293,0.009249428642786293,0.0,0.9963636363636363,0.9963636363636363,0.0,0.9961175693130275,0.9961175693130275,0.0
lightgbm,5,71e10186,relaxation,target_relaxation,False,False,,,frozen_zero_shot_probability,frozen_1800s_median_midpoint_policy,0.4774673594594502,0.4774673594594502,275,242,517,f18975ab0bed24e8d5f4a308eee9b1d5e4beba365641180dbfc8cbff0e7037ae,0.9999248685199099,0.9999248685199099,0.0,0.9999153911130823,0.9999153911130823,0.0,0.008459136047583209,0.008459136047583209,0.0,0.04502262628169624,0.04502262628169624,0.0,0.9942975206611571,0.9942975206611571,0.0,0.9941749760576869,0.9941749760576869,0.0
xgboost,5,8191f1d9,relaxation,target_relaxation,False,False,,,frozen_zero_shot_probability,frozen_1800s_median_midpoint_policy,0.5,0.5,174,300,474,39a52191af434b95c0b1f32fbcf1c51a40c23e57bf5e7246ad367a1cc3b4380c,0.947816091954023,0.947816091954023,0.0,0.9696529609039014,0.9696529609039014,0.0,0.19522731247120945,0.19522731247120945,0.0,0.8871437513748042,0.8871437513748042,0.0,0.6834482758620689,0.6834482758620689,0.0,0.6912088363548863,0.6912088363548863,0.0
lightgbm,5,8191f1d9,relaxation,target_relaxation,False,False,,,frozen_zero_shot_probability,frozen_1800s_median_midpoint_policy,0.5,0.5,174,300,474,39a52191af434b95c0b1f32fbcf1c51a40c23e57bf5e7246ad367a1cc3b4380c,0.9529885057471265,0.9529885057471265,0.0,0.9720705590783594,0.9720705590783594,0.0,0.17827911133427501,0.17827911133427501,0.0,0.5942188858569136,0.5942188858569136,0.0,0.684655172413793,0.684655172413793,0.0,0.6928815340162857,0.6928815340162857,0.0
xgboost,5,81e150c1,relaxation,target_relaxation,True,True,xgboost__fold_05__relaxation__81e150c1__weighted_aug__ff4b088086f4,ff4b088086f4dd0e7b8834d4c441d6c9a1f2cd1aa8c7e23e288a48a75705998d,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.6153169050812721,57,212,269,ebc736f4f73724f507f0b6de3a2e4104a7df35ce492e2ad25aeb4f2cf3f1fdc3,0.8612214498510427,0.8747931148626283,0.013571665011585687,0.9607146235332645,0.9656026930103271,0.004888069477062551,0.14116821425376433,0.16500305280527322,-0.02383483855150889,0.4630159683289315,0.6871564614295907,-0.22414049310065925,0.7612545514730222,0.8003972194637538,0.03914266799073152,0.7280580828967926,0.7512448427941386,0.023186759897345977
lightgbm,5,81e150c1,relaxation,target_relaxation,True,True,lightgbm__fold_05__relaxation__81e150c1__weighted_aug__7d7d470184ab,7d7d470184abce4c43611a5f0ec09a65c19659a195e320152a5087fc4816337b,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.6111222447702958,57,212,269,ebc736f4f73724f507f0b6de3a2e4104a7df35ce492e2ad25aeb4f2cf3f1fdc3,0.8431810658722277,0.877027474346243,0.03384640847401521,0.9556079309588574,0.9657479680212993,0.01014003706244182,0.16949988591129939,0.15341875477505695,0.016081131136242433,0.49031073396716107,0.5033853142507705,-0.013074580283609416,0.7373800066203244,0.7636130420390599,0.02623303541873545,0.666688404851963,0.7316757795182502,0.06498737466628723
xgboost,5,c1a150b1,relaxation,target_relaxation,True,True,xgboost__fold_05__relaxation__c1a150b1__weighted_aug__524c9fab8b6c,524c9fab8b6c3ca74a40c84271e89e7b75989557cf613aae73912a96b517e2c2,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.8692840933799744,211,97,308,5da8bf7162e8c77122c6ceace4588a8b9a7944d025c2dc5759e2696e700daf59,0.827991400791518,0.8446279376557385,0.016636536864220508,0.7601450949798302,0.7961762004977372,0.036031105517907,0.17800108881606905,0.13964126769992116,0.038359821116147885,0.5657761946533724,0.5363141176786158,0.029462076974756557,0.7447598573313138,0.7467142228953926,0.001954365564078797,0.7654864850165879,0.7701619589851307,0.004675473968542843
lightgbm,5,c1a150b1,relaxation,target_relaxation,True,True,lightgbm__fold_05__relaxation__c1a150b1__weighted_aug__4c06511d7ed7,4c06511d7ed7179b27fbcf261e873e540c210ac8a098e11710467b3fd60d5ad5,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.8668261685629195,211,97,308,5da8bf7162e8c77122c6ceace4588a8b9a7944d025c2dc5759e2696e700daf59,0.8724776469438609,0.8891386133776322,0.01666096643377135,0.8166544109974356,0.8486362181884378,0.03198180719100219,0.17128538734451737,0.1162765832154695,0.055008804129047864,0.5080260969187957,0.379763489298354,0.12826260762044173,0.7430986466018469,0.7609322323740655,0.017833585772218608,0.7708726752503576,0.7903811252268602,0.019508449976502584
xgboost,5,f121f1e0,relaxation,target_relaxation,True,True,xgboost__fold_05__relaxation__f121f1e0__weighted_aug__50567bb1eef7,50567bb1eef79df00170f5fdda808743fdf34209a9c141d1ecf62ea11904c4b9,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.1306186875281128,195,173,368,3f106aa75063d6d5ac2a438a56364eb58e3a1a2e9a60119105c4e974ac847f2b,0.8817252112049799,0.9050244553134726,0.02329924410849271,0.9036490318967192,0.9202652438010761,0.016616211904356915,0.2634420614319883,0.215959190960475,0.04748287047151328,1.7653213918075528,1.1565132164725755,0.6088081753349772,0.7459908107306952,0.7369942196531791,-0.008996591077516047,0.7383322559793148,0.7269740328563858,-0.011358223122929001
lightgbm,5,f121f1e0,relaxation,target_relaxation,True,True,lightgbm__fold_05__relaxation__f121f1e0__weighted_aug__c25ffbb46397,c25ffbb46397140cebf68cb169d74268f805169a21d701f6233a4172716dc27f,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.148677875637946,195,173,368,3f106aa75063d6d5ac2a438a56364eb58e3a1a2e9a60119105c4e974ac847f2b,0.91539943678672,0.9191640729212983,0.0037646361345783363,0.9270086136188137,0.9288341822419385,0.0018255686231247736,0.2579386581619121,0.21334552102764248,0.0445931371342696,1.200439125053665,0.8588221994450598,0.34161692560860524,0.7488809841410997,0.7254335260115607,-0.023447458129538967,0.7417543859649123,0.712818827781657,-0.028935558183255328
xgboost,5,0001508a,stress,target_stress,True,True,xgboost__fold_05__stress__0001508a__weighted_aug__d56b1753733d,d56b1753733d59cf569b8015bf1023fc0e7133e3c55e75b17552af1b74fba722,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.6359863430261612,67,39,106,c7e60c6b6d43fb1a622b52f710061ff2c921677cb01688ed0de749dd9f0a5b98,0.7317259854573287,0.9008802143130502,0.1691542288557215,0.6510859658609074,0.8138457612862809,0.16275979542537355,0.43594635376260404,0.3890445555196778,0.04690179824292623,1.6270764797627992,1.4443808395105733,0.18269564025222595,0.606582472254114,0.6044776119402985,-0.0021048603138155153,0.48735119047619047,0.47054942983696163,-0.016801760639228835
lightgbm,5,0001508a,stress,target_stress,True,True,lightgbm__fold_05__stress__0001508a__weighted_aug__1c2739bf79d1,1c2739bf79d16da32d105301581eeed13b320bb67358e2145218899d5cdfc03e,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.6620358464472296,67,39,106,c7e60c6b6d43fb1a622b52f710061ff2c921677cb01688ed0de749dd9f0a5b98,0.8545732874091083,0.9445082280903176,0.08993494068120933,0.7578910680718586,0.9030960837635356,0.145205015691677,0.2684794110259023,0.2235315497531722,0.044947861272730094,0.7969782043267656,0.6642763603267084,0.13270184400005713,0.750478377344049,0.7388059701492538,-0.011672407194795231,0.6981132075471698,0.668365066595155,-0.029748140952014723
xgboost,5,0110f12e,stress,target_stress,True,True,xgboost__fold_05__stress__0110f12e__weighted_aug__66691bf17c12,66691bf17c128e4f2b2bd4be496e10bfe5a289dd1c46607285a628e05f0caea2,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.4972505026962608,173,196,369,78cc4de0249588d36844785f653a8a3da27154ecfdc2009b8cf6d6829464882a,0.9160080217057922,0.9141500530848178,-0.0018579686209744262,0.942517314193277,0.9416344588365569,-0.0008828553567200581,0.11813570202399187,0.11613295284667766,0.002002749177314217,0.48377240720135467,0.5244403088148994,-0.04066790161354478,0.8493423380913059,0.8622596437418898,0.01291730565058391,0.8480498852873698,0.8590775558166863,0.011027670529316524
lightgbm,5,0110f12e,stress,target_stress,True,True,lightgbm__fold_05__stress__0110f12e__weighted_aug__b78cc7268905,b78cc72689055dc2411e939e7ccf2c6fd312938fc650184f74db357f6f4ab2b9,personalized_model_predict_proba_high,fixed_probability_threshold_0.5,0.5,0.5063844729537847,173,196,369,78cc4de0249588d36844785f653a8a3da27154ecfdc2009b8cf6d6829464882a,0.9207266721717589,0.9194290432936181,-0.0012976288781407774,0.9469709244832969,0.9453610178765001,-0.0016099066067968293,0.10400803926366783,0.10649518957604143,-0.0024871503123735927,0.36057299752269684,0.3817141827908556,-0.02114118526815878,0.8580128583225197,0.8741594903857497,0.01614663206322997,0.8562629996839652,0.8698948110712816,0.013631811387316395
